order_id,customer_id,customer_id,transaction_date,order_date,order_year,order_month,total_amount,quantity,product_id,category,city,state,review_score
e7da0ff2cbf2eeb09296e1df48925afe,2450dbfb75233ae7634514332f558c18,ebf088cc2ce28c6055f2cd5e2b9bb9ea,2017-03-06 15:00:49,2017-03-06,2017,3,131.05,1,aba86c093ccdbac75b09111d57e50004,Office Furniture,pedreira,SP,5.0
4ab8b7a8e23908984157974ae4ad6436,21b90719d24eb01136a753197b79bb3b,9121f592f90cedc51e357b735f9bdbb0,2018-05-29 08:17:20,2018-05-29,2018,5,58.78,1,55f166570845e0a7b4456edac9c420b7,Auto,santo andre,SP,4.0
5df3ca6f9f8ff2d461a774ae097f9809,098bf3f2bb9f2bcea54e27d17f29c000,f8142cc469273a98f4e54e315b20ce67,2018-04-15 20:47:36,2018-04-15,2018,4,62.78,1,01ff1ff8aa5dec93e9938b989393a4ca,Perfumery,itaquaquecetuba,SP,1.0
d91340e9348bc8b0e4971c128f2c0254,630ae1af96136635d7757c7eeeb743f4,a894c90ce6279d5906dc3b5bd52e8998,2017-10-10 21:15:04,2017-10-10,2017,10,549.14,1,6f67fbf87e4b17a1aa8abfe2a0ffc7e4,Watches Gifts,itabuna,BA,1.0
b4583d271827d4824cdf5ae34b21322f,01d5f7506a41927955ef41a530329c30,ef13abbd47a1708370f8df7899582a16,2018-03-18 18:13:05,2018-03-18,2018,3,75.25,1,389d119b48cf3043d311335e499d9c6b,Garden Tools,araguari,MG,2.0
c9365b99c90ef6473a7d9cda98faee6a,9c92bf6c552a735ca395ce754a61ce31,98cf2f6f61000afafb2c1a276f5c21ba,2018-07-22 23:12:02,2018-07-22,2018,7,49.53,1,b10d71016458b5278240f4ff330f5d3a,Home Appliances,guarulhos,SP,5.0
5f04f4d6318ce8bdd9043545285b4def,f5d9940e5da79a1324329fa16246e012,c8f6a15917628cb5f681613a50bdcbdf,2017-10-09 08:46:23,2017-10-09,2017,10,43.39,1,24d7b551f0ea7c3cea080d402b211132,Bed Bath Table,carapicuiba,SP,5.0
7a958cf333909948af12322dae6f17d2,b0e251b808b0e15f4232f5b7be0dde2e,a0e0617b2766e35c0788ee4ec54cc357,2018-03-10 20:04:50,2018-03-10,2018,3,82.99,1,db6677c6f890ba1730c0b75bd8132579,Health Beauty,chapada,RS,4.0
e49e382e440b76f65be6ce311948835c,0971df83869ecd83b4282f773573bff3,a6f6c3f1be85c43acea3bdd136c56434,2018-06-10 18:05:07,2018-06-10,2018,6,148.72,2,fdad06d08341796c0a7975fcaaba7a2e,Housewares,joinville,SC,1.0
10a0ce1277f3743242205061fccbb7c1,e5da2ac4b7d09ea27b0bc61081ce1034,4bbaf6f7a10a7e26a8777aa5cb6d5864,2018-03-17 11:24:48,2018-03-17,2018,3,49.19,1,48b099f6925c19d46ed5f013267681c2,Bed Bath Table,rio de janeiro,RJ,5.0
b71f2bcb304134cd03bb33a3f86a5a46,6ceefbf760c72b3b5baf60449708aa52,87f0e5d5fbf0dfb671baf8ccd87b5c66,2017-11-07 10:17:30,2017-11-07,2017,11,44.38,1,f71f42e2381752836563b70beb542f80,Computers Accessories,uberlandia,MG,5.0
c7cdb5ada4357751c31d84f94d1a14f7,b10f350b627f87c6fd77d761ac7e6813,8ac6c35ef908a91c443c7e5c65c338fa,2018-07-16 09:04:15,2018-07-16,2018,7,167.15,1,fd538a6af86a4b1b8546ec67d04a6323,Construction Tools Lights,sarzedo,MG,5.0
aa27bd1341335b1891bbcc4e1967b402,3b5676320f2df56236b2086a3f4b7da9,140239db64616ce1fdbd6e07630f6665,2018-06-06 21:32:22,2018-06-06,2018,6,73.25,1,2084a7e9b0fac4aca4265ccd0240bd0d,Furniture Decor,sao bento do sul,SC,5.0
9e677b4bbd5d55506d4d8f1e5182dcb9,e5e2913c105c1f443f9f999e975900bd,960118b2d734220509690e16787f955e,2017-04-01 17:24:26,2017-04-01,2017,4,33.16,1,b2cadfc2d6da74fba3a372470641ba61,Housewares,sao jose dos campos,SP,5.0
d34eb5c929ae5f0d803924b567328c56,40941c77d00d4111644b0356f08bb7df,1592afd17b2f35f2cd7c93c1144923db,2017-09-02 20:57:55,2017-09-02,2017,9,96.88,1,fa39c60599eb6573020f07a1b4dd38cf,Housewares,marechal candido rondon,PR,3.0
2cd7c5efeb90335265680de1f5a82a44,c9dda9c54e2f0ad877222c042f8d8d3b,27528cbb4b9112677add723caa6fa5f4,2018-05-14 11:35:43,2018-05-14,2018,5,291.37,1,a02d0123079f4ae96001ba2010d1a2df,Construction Tools Lights,capelinha,MG,5.0
f38becfd5e80f3d9d988ecab0b0a8d41,dee0b47c356fb2f279e00e8df7c691e6,b077b77adf79331dcfd0c85379e4d5b3,2017-06-06 20:36:40,2017-06-06,2017,6,59.1,1,1600dcf1cea8c0c83702e07b577ab231,Watches Gifts,francisco beltrao,PR,3.0
112b993827414a482ef6534e251fad3a,88eddac47472e08eb17d96a25969a655,2a0ac21838f4a0a00c767bbed07de79a,2018-01-29 17:26:51,2018-01-29,2018,1,117.86,2,3ceb44c75e6981ff0987bb90c95694c0,Furniture Decor,guarulhos,SP,5.0
ea07fcd3f9385395f50217c8ca1eaa45,a7b8d98d59a1a44a4f78408b257b3ff1,b6988e7235a00da9d9e8cddb82d34f59,2017-11-14 08:29:08,2017-11-14,2017,11,45.1,1,7f1e346754bd4283e2261b71bc4bf4b0,Consoles Games,sao paulo,SP,5.0
413ed3d6c1555e1fb50e298ebcc18495,4e672fa8f53f161e3df949a801025ba9,145362224284f253dc4021a47d6a1ed7,2017-11-10 13:46:55,2017-11-10,2017,11,54.08,1,e2e426d1332240070b0a836a854d057b,Bed Bath Table,palmas,PR,4.0
632d5f1544d56eb72ec8566d324f4d06,c03054b9bb8c3bbd55fb3f8c2aa54dbe,38a8a8a3cc79ff5d25f27782a62ae933,2017-11-29 20:43:48,2017-11-29,2017,11,27.75,1,7ce94ab189134e2d3c05f496d635419c,Electronics,serra,ES,1.0
bff58e0e0d9a5f132abe7c2204b156c8,fa2c1dccb281817f710caaefcd0d254e,15f406f2bca686ff733b9692e9239512,2017-05-22 22:40:39,2017-05-22,2017,5,108.44,1,2eb9b2ef7c1da3c7b99702452ea4729f,Tablets Printing Image,sao bernardo do campo,SP,5.0
41c350b4fbc29efe17a778365a0a5d08,42bb785f5ebc990d77c23aa2e1d6f3c7,ad7c7b0175f1440b3970b62ea0d6345e,2017-04-30 21:10:28,2017-04-30,2017,4,157.92,1,efaadc79a826a716708034fba428f44e,Toys,rio de janeiro,RJ,5.0
39b07544f44827ecfb759a3544ccab72,dcbfb65ae9125d8e25367087650ad49c,e8573cf0c22f146febd2f92fcee5d1c4,2018-07-31 12:39:25,2018-07-31,2018,7,420.96,2,de533fe5b9448ea9792195806938dbf5,Furniture Decor,sao paulo,SP,4.0
1f88dfdb109093f6b629f1e6d75af30c,72ae07582db913432142229f2e1f6701,82a30c3a0cda2a7c36585ee82de291fc,2018-03-26 08:35:03,2018-03-26,2018,3,237.07,1,3efd399c5d016b9e6a5ad3196eade44f,Baby,londrina,PR,5.0
548593d537ea3f5e453588407a484d81,2294a7c127e0aabbd84d87b5f50adb3b,a734a69f6f4be90c1db54693cf7d0d4a,2017-11-28 19:57:43,2017-11-28,2017,11,116.94,1,84f456958365164420cfc80fbe4c7fab,Bed Bath Table,teofilo otoni,MG,5.0
f6e6afb31fd4986da7ac663a6b0c93b4,4ad64ec5df1250c507ae691e159c69aa,6626369820f21cf43c8db965f69aa39f,2018-04-08 13:21:28,2018-04-08,2018,4,86.54,1,acd9f2e9edc814a31a3a5ba586c28241,Bed Bath Table,valao do barro,RJ,4.0
1ecda016913167c1bc9dee2cce81c7da,86449fa8124082cf35a0555fc351f631,0b22bdc11a543726e030cfb5ea5757c6,2018-04-26 23:07:03,2018-04-26,2018,4,138.74,1,d1c427060a0f73f6b889a5c7c61f2ac4,Computers Accessories,paulo afonso,BA,5.0
1f3035a17d5528bb461a938d381c9d65,359ef52d8f7d03963687f1f864794d2c,f1f283e43e508bdcf11877883651e51e,2017-05-01 17:53:55,2017-05-01,2017,5,123.4,1,c234a60a994181f45605566bef8fe3b4,Furniture Decor,sao paulo,SP,4.0
23ed60a4ded86a966ca7f216147a3bec,2924d845c6ead1388824e85bb2fb10ee,63bb5b87279eea88c75d67f2299dd422,2018-02-01 19:51:04,2018-02-01,2018,2,118.75,1,8db97c571a61d830930cf029a34c33ef,Stationery,sao mateus,ES,3.0
fd090af4abab8284bf7d35b41d2075ce,5e0ab02d8c43402944f39559568c9c71,a1c970de5f0783835ce5c0b430f77914,2018-01-23 09:07:31,2018-01-23,2018,1,126.07,1,86d2f8d99caf3dbfc14925df61b62557,Health Beauty,formiga,MG,5.0
c0221d9a3d1707e52d0a75170f33e622,1a3d17d034d62ce590495e6b1d3efc6b,4d3909e77fbaf0ad2468bf01f8d4e58e,2017-03-04 23:21:49,2017-03-04,2017,3,42.42,1,ac5e164e2eda939ffa46593f90077f9a,Fashion Shoes,rio claro,SP,5.0
bc8040ec215e524e30722602d813a804,2d13a1c3721faaef560f45099efccc9d,93544519e54be2943b51d251d93162a9,2018-03-01 20:46:25,2018-03-01,2018,3,144.54,1,53b36df67ebb7c41585e8d54d6772e08,Watches Gifts,contagem,MG,5.0
44112fd5bb8ad2e4ce496e28c8c4258e,09dab3740fc9939d1978f358319cc0eb,e1de62e03b4caf47d48b2dac7d8b43c4,2018-03-06 21:36:26,2018-03-06,2018,3,175.08,1,3dd2a17168ec895c781a9191c1e95ad7,Computers Accessories,santo andre,SP,5.0
4d177a59bedcc26843b61e6b4078e4fc,94ae6e074c702c4c67321c0edbca3ca6,98bc0c9e1294eb19f3ba7827581a7185,2018-04-19 13:00:52,2018-04-19,2018,4,1130.03,1,25c38557cf793876c5abdd5931f922db,Baby,rondonopolis,MT,5.0
e05db2f0411d7fe6af92d64c6fc4bf9d,5644e275e55a02bf7d15afc23ce53910,f227d62830b3214711e47660fe779f78,2018-07-11 12:02:12,2018-07-11,2018,7,83.73,1,e2600770da5cfd446d3e971c1d41b44c,Computers Accessories,uberlandia,MG,5.0
2d9a709258fa92bdd1a64e72bbf839d1,03a418d38babc71339571a01488aac1f,35aaf89742d88485134770f27d419b60,2017-04-25 07:50:21,2017-04-25,2017,4,44.42,1,fb14dbd8b5d4195d70df81f35b593889,Electronics,mogi das cruzes,SP,4.0
23d0b20c60078dcc168f59918e82f76f,904aa283282e380b879c883a9bcea050,033f54a07cd8182310db72b60acdbcd7,2018-02-17 18:34:30,2018-02-17,2018,2,106.38,1,2b4609f8948be18874494203496bc318,Health Beauty,chaveslandia,MG,1.0
564a8a107b3cf23a00e2da12351a9797,02af9983dee3e98a57adc7b02f17de3a,c750cfd386791c7a665caa28e05d6f33,2017-08-01 15:59:54,2017-08-01,2017,8,192.66,1,e0d64dcfaa3b6db5c54ca298ae101d05,Watches Gifts,sao paulo,SP,1.0
cfa3e6925faeafb049f7bf5f1a133757,5af9164d1406a7f016a689a9e7c38427,a3f1d8dc1d60d01bbc185c6d5ed8f734,2018-02-08 09:03:13,2018-02-08,2018,2,117.76,1,726b4e18f00255e2e63491bcba3f60b8,Furniture Mattress And Upholstery,aracatuba,SP,5.0
742aea07dd8f1cc25098f44089301a0c,4b475c967c016e2a337fe9e1f803c195,20a8103b5238dd14f8fb386b9a4b7463,2018-03-21 19:36:38,2018-03-21,2018,3,48.28,1,88dd63919fc9ab693803578a04a20209,Computers Accessories,sao vicente,SP,4.0
f80d41039694cf8ab589eb22e0091fdc,5867de51a21c57d3b31f121bb9e1cd6f,638eafbdec3d5db3fb980a7a9282827b,2017-08-14 20:17:00,2017-08-14,2017,8,43.1,1,a84d0660dbffebf352aefbf1a6b18d00,Watches Gifts,curitiba,PR,5.0
65ae980faa8eb2cfa02e439832516930,1ccab9e5dfccf17ad4eef7a08b8f71cd,a23e613e253483c976dcc6567efdddcd,2017-12-10 16:49:17,2017-12-10,2017,12,266.5,1,6c9e39d79ed78d8a01bd1e8ffc551a40,Sports Leisure,santa barbara d'oeste,SP,1.0
cb44ede59056dd2add95fb810b393786,6f3a42b6df965a08f68a19a2b1ce4323,048dbdf8f9bbd1be87b25868d1408311,2017-10-17 15:02:56,2017-10-17,2017,10,116.94,1,84f456958365164420cfc80fbe4c7fab,Bed Bath Table,patos de minas,MG,4.0
18ffbbb8c91cb6fbacf944eea0d51552,f5f1ac51f4b9a8ceeec0df3536ccbb7a,a87661386a130317d94bdf133a1ffd72,2017-12-12 19:00:05,2017-12-12,2017,12,195.36,1,c316d99c0a8d01fc59bde7e88edf27bd,Watches Gifts,tocantinopolis,TO,5.0
97d9d1b260af0792ba6514158fb10195,c8fb2bac848317504f5193332adc7d27,cff41df59603ed8e5ff3f5a9b4a02fe5,2018-06-21 19:34:46,2018-06-21,2018,6,84.06,1,121f7f44c9e25be4873ca9296542ebd3,Health Beauty,teofilo otoni,MG,4.0
70215c7031c6fdd581a2d729c93987e6,d02f55b09f69dde4c0ac66e778039993,52563c0dc9f758424f26b9f226d568e5,2018-05-01 22:40:02,2018-05-01,2018,5,34.92,1,efd7af8312533d58ccb5ac26304dd3d5,Auto,sao joao batista,SC,5.0
6d8e4a82843cea684d20aa10f91fe33a,f7a08724e0b381e81a146a427d58af06,d7f6dd7f9e3f694ec26a50c86bcff8c7,2017-03-18 11:40:36,2017-03-18,2017,3,45.86,1,7e0dc102074f8285580c9777f79c90cf,Garden Tools,itatiba,SP,5.0
986f9a6bec9c49daf91e0a02a63885d0,2c5f331dab75886896a9513450609620,0529c2166947dc1e4012efdff2b9b8cf,2018-07-28 13:18:56,2018-07-28,2018,7,95.3,1,fe7f10e5c9d36a294333b0c35ccc24ad,Housewares,conselheiro lafaiete,MG,4.0
880ba0831c3fe181b5096a98d3c755e4,5fb7662b5f14f01c2a37b381becceca4,d58760239457cc420d92744d97087921,2018-03-26 20:27:03,2018-03-26,2018,3,30.13,1,a59fb60fddcc72a9878b7ed5cb69d8e4,Audio,marica,RJ,2.0
7be14973fae210892bdead0de13695e6,c850dfc9a3bc506054fd70113a026166,d9a3c8bd456d6be25a2c74fff9d05055,2017-04-03 20:31:00,2017-04-03,2017,4,51.83,1,16fdfb4f828bedbe3ad9a00162bd5339,Telephony,belo jardim,PE,5.0
44d075f07cb67c5fa539041c4548953a,fe0d2c3b6048199a658d47a9c023d81f,96977812f790d5dee60611658aa71ff8,2017-08-31 11:44:16,2017-08-31,2017,8,161.79,1,6a4bdc32bf81f50cb387fd6178ce7b07,Bed Bath Table,rio de janeiro,RJ,5.0
4696eb8d8514a43861661047a268e6aa,2b641d0a8bb26b8d5a6e653490f3902f,2c8b13355cef2df676b9e53f86248ec9,2017-12-20 18:43:17,2017-12-20,2017,12,205.68,2,363218ba55c610b750224f90bdd34be1,Bed Bath Table,petropolis,RJ,1.0
72f14114cc84c8ee7e687e6a1233f396,914814ff08304c2914d4de10a8ca82e8,c6e49eb71fc70e1331d7a7b9dbf96d86,2018-05-13 21:04:49,2018-05-13,2018,5,117.79,1,ff62353dc0792586fbf5eefd8dc7d4f2,Computers Accessories,niteroi,RJ,5.0
77f120015ca363b1f0bd4c879f902eab,112187d9befa05e2fef9384a900e404c,b25f3cc021d7fd0d1340785cc8bd5001,2017-04-02 16:31:42,2017-04-02,2017,4,219.47,2,e87b2200e1df21f624eea3e9bd087dc0,Toys,rio de janeiro,RJ,5.0
7a0e460794b2d836da856ca4c3db095f,134c1eae2d05bfbd29cfa49fe67f7404,461691a7d9d67eeb8392ecc44031fe30,2018-07-01 22:08:01,2018-07-01,2018,7,50.24,1,a783f0d718c28a1375f64c1dfff1818a,Computers Accessories,sao paulo,SP,5.0
29378e35942d709318a61535d08a23c1,78adbfae7d012f14c600000aa322fa02,e4ed66434d469b58c122093baff1586d,2017-10-07 11:58:05,2017-10-07,2017,10,74.85,1,a72209f6ea270769cecf0ed4168d3893,Toys,sao paulo,SP,3.0
03ce210a1614bb5a5bd3f4e3296840a1,fe007b524829f7a174ea059a23bd0a32,13669ed999ecb4580c18d217fedff1fb,2018-01-22 18:06:21,2018-01-22,2018,1,558.16,1,c874b6cca27efc978feed6fd55b2985c,Baby,ribeirao preto,SP,5.0
00276d5c3491fbf55305e26891040df9,54686c41e86854e35879efbd1c2cab1b,af11903c9def1d99643292e8d695b212,2018-02-13 11:47:21,2018-02-13,2018,2,68.12,1,71c89e9d8fa274b017279aa322cd0e19,Furniture Decor,cambe,PR,4.0
c3b858557fb35d3646273135dcf96da8,3eb07d46f0f08e9bc8e8322694b46dbd,8848bddb3def6bec3d44bedef6dcb17c,2017-11-15 01:12:21,2017-11-15,2017,11,660.76,1,bc2d6310e5cbd60facb2f9c8d9471597,Cool Stuff,sao paulo,SP,4.0
45060534aef780077c10103b60fe71c4,a34cb9acedf3c08390532e4df4f38ac7,4db005ae588356c526a21122bb436852,2018-07-03 15:40:07,2018-07-03,2018,7,119.27,2,525cb8d7fb28b9615a1cf6dd55074865,Bed Bath Table,passo fundo,RS,3.0
6785389081b96dc1acd26dc72ad54080,f300542c9f0c858aac2c6109f35d16c8,d13ec97485268e59e715abd4f8338c06,2018-03-07 12:41:13,2018-03-07,2018,3,120.48,1,25437c6ccd9cdc28db375f821881224f,Sports Leisure,francisco beltrao,PR,4.0
88898c8b7a5b7d3e2291e990f93d274a,767f554678ccdff4206b3fb34329219b,310fe886bbd2131a2f0976ed616e60a8,2018-03-04 18:43:35,2018-03-04,2018,3,228.51,1,5c087f345e870429ec3ea20a49a79735,Office Furniture,sao paulo,SP,2.0
ea3ae6fbee484133e325f4e1b984d108,23ee2e391c931ab46fbe5b0586b3c080,2712bed264856242bb91aa06ef2c5865,2018-04-16 22:16:26,2018-04-16,2018,4,521.37,1,13db47eae724e2848e12b71a617a3a41,Audio,uberlandia,MG,5.0
f1997789bf60765f135ec0f174be55e3,49cbac2b39ac1280d471e14747b13df3,a9e4348b76f85861ada324e72dc92aca,2018-04-12 11:09:29,2018-04-12,2018,4,268.29,1,da83f50064bb1755c5a15ecd22773671,Watches Gifts,rondonopolis,MT,5.0
9e6cda6c54e003fdcaea831eed747e88,46090a65387cf50140673902ef9c79fa,f08d5e0d77469bca395ed24633b8f8d5,2018-03-22 14:12:26,2018-03-22,2018,3,48.13,1,dd4c3b4ab7e001aaf385ea2e68952030,Baby,rio de janeiro,RJ,1.0
ad0601d72c6f5d20f194290cb517e6e4,e4ba7046c6af14b3fa80882af86f4087,a7599764fe4f85383ea0e6aee59cc9eb,2018-06-12 19:36:25,2018-06-12,2018,6,165.25,1,c00963ccd3f4428e1c8d4c12aa376c59,Auto,resende costa,MG,1.0
d0d5164d91d59570247b483352eee612,d9b9801abf6ecdfcf595da6a2a69e8af,fc94333f2fc94ee80653e648ef08175b,2018-06-16 11:15:23,2018-06-16,2018,6,85.72,2,ff2c1ec09b1bb340e84f0d6b21cc7dbb,Bed Bath Table,sao paulo,SP,1.0
b461e43868116fb81d1d91959ae5ea65,dce6f9a140fd4b1c5941da022a650535,084be429c23e342acf5084ac6156d22e,2018-07-22 15:53:46,2018-07-22,2018,7,91.78,1,777d2e438a1b645f3aec9bd57e92672c,Bed Bath Table,londrina,PR,4.0
89b158fc23656141a5e33e93954d025b,93a8571aba21529cf631be8c49e279df,f570b38fd1007c094f293aadb09bcedf,2018-03-24 16:38:22,2018-03-24,2018,3,231.29,1,15050d3aa6e44bc924642e38dc255677,Home Appliances,vila dos cabanos,PA,5.0
5a4f5ba731f3289ca552e3ee5dcbc5cb,5cdf3d04ce2b852b63a52afdc6b9c876,fa4e47e7efda39676956cc45a52a9a42,2018-03-13 21:41:41,2018-03-13,2018,3,174.25,1,3b60d513e90300a4e9833e5cda1f1d61,Unknown,birigui,SP,5.0
cc156335b424a3dea39dd5b6f15a0edb,fdcb55239eb5b9bd6f9d2ccc88b59fbd,eec787e51b3cbf1950f94491f739a85b,2018-03-26 08:46:49,2018-03-26,2018,3,436.92,1,672e757f331900b9deea127a2a7b79fd,Agro Industry And Commerce,sao jose do rio preto,SP,5.0
0265de29d2bf47d85101018e7f7d4ff6,adf1ecaca5e192f1356ed0760e5432ae,3afe3f02d75b3d8d823d14959002987f,2017-04-30 07:43:30,2017-04-30,2017,4,77.85,1,10876ffa7227a74d878729d3f6bea35d,Pet Shop,imperatriz,MA,5.0
3c860daefaca397a28e5f1909a3d6813,3537e21321dd0d2017d3a536dd8fe74d,1c610f35fb7cf6deb76d162945e53f25,2017-03-07 21:54:39,2017-03-07,2017,3,70.53,1,a7aa202585393c58cb1351de084b4dbc,Audio,recife,PE,5.0
537690295b4d85739ba8cbf72ece30b6,5fa9b1b199d0f77c57d2c30367b1c153,b47699a03637c7dc04989aede0e282a7,2018-08-05 10:14:59,2018-08-05,2018,8,87.81,1,2b4609f8948be18874494203496bc318,Health Beauty,sao paulo,SP,5.0
0d1b16176c5cba495de3f14a538f5ec1,0805ec85ad1a04d1a6518c313542a0ff,59b9f1f98253f56d0f2bd95a3616281d,2018-02-06 20:43:14,2018-02-06,2018,2,51.77,1,1a758361b1c10b3ffe3d3373332de319,Sports Leisure,campinas,SP,5.0
c7f036825b3a87b42323205cee8a693c,a8d604c2782c27e60c3023fa86567794,4b949caa9d931d9810f3547ee5384291,2018-07-06 11:22:25,2018-07-06,2018,7,87.51,1,db31be5c40fe938b572af3b01c2e4d20,Baby,sertania,PE,5.0
254fcbb680005c7c48a119e4a4ac5b98,185c9124371e3faa4e4199e70d945b83,2993295e058544a70743ea9cb88e48e6,2017-05-12 22:30:52,2017-05-12,2017,5,157.74,1,e24f73b7631ee3fbb2ab700a9acaa258,Fashion Bags Accessories,aracoiaba da serra,SP,5.0
faabc69ee9f9b4e81c8a4504fdacdc50,ea4e1807aabc4609b7ace0a75efc0c49,a753e2043d1bab6426cfc45022073647,2017-11-28 12:00:49,2017-11-28,2017,11,118.2,2,1a758361b1c10b3ffe3d3373332de319,Sports Leisure,sao leopoldo,RS,5.0
679c0e911bed52d5404ba07a1e2e1715,a000358e67061a087b14a812d621ab2d,ae2d8a1096de3b45ee2eaff3af91272b,2017-11-15 19:59:14,2017-11-15,2017,11,71.63,1,59fc88d07b8100b80600e42f3e5ac79d,Housewares,mogi das cruzes,SP,5.0
a923f706eeccdbdf02d5db99c8550c8d,4269b7f508bcab4a6efbdef0636e4848,7bce8d18cffae12fc6af9a94288b085f,2018-03-02 11:34:22,2018-03-02,2018,3,195.69,1,daa4eea91573400bba053e0b711ff8e9,Watches Gifts,petropolis,RJ,5.0
5af817dcc7682f13101dbdef134be4e0,74d926a57beb2bbd42d8b69f723128a8,96cf220edbef6511206b99931a4aa254,2018-01-24 11:10:09,2018-01-24,2018,1,45.42,1,4473f3e5c65952b074ef987fa5c24662,Telephony,curitiba,PR,3.0
3951193545025398d0fa18b7e2f836be,90a9c48d9d8440f1583a142142b99b1f,3f0d042d25a660ce2e5aaf9cb11b5146,2018-05-23 08:36:35,2018-05-23,2018,5,77.29,1,85d4c1a46f08f730de651ea6f6645313,Stationery,belo horizonte,MG,5.0
e3e1d2fe1c3f816ace8a772a4dff8a1d,e8f6f2dc565be3effe09647d2aa8d8fb,1bb986e8abaa9271acdc815a41b02528,2018-01-11 16:30:15,2018-01-11,2018,1,166.59,1,2a2d22ae30e026f1893083c8405ca522,Bed Bath Table,lauro muller,SC,5.0
1e35e26cfef4f75615b68acd81d89ffb,7d30bd6a9ffa5b22814001292ec14686,941a6461924e1b62b1dcb2d2b6a2ff18,2017-07-28 21:33:15,2017-07-28,2017,7,220.04,1,f1c7f353075ce59d8a6f3cf58f419c9c,Bed Bath Table,sumare,SP,5.0
5c821b37fad60b510aec78ab1883a584,d7ce53e72912943db6ebbd0c2d5e9c84,916a886f8eb3029df4a9dc82324b0301,2018-02-28 15:59:59,2018-02-28,2018,2,178.37,1,080fb1adebef0352c017a153f2075443,Furniture Decor,goiania,GO,4.0
1857f0409d8180beab0cbec5cd97478f,73a3f9242c638f8dbc3efdbbc5339f97,71d790b151c0349e5f5b2fbb4fbe1321,2017-12-13 15:36:27,2017-12-13,2017,12,89.04,3,aba92acbdc38cb3a656015d4fa601a23,Telephony,jundiai,SP,5.0
a1370d5fa6508c13787ae000e5d2ad77,7bddfca0e860e120fd4ef769c449ddd4,8645ccc7b497ab21a2bbeed062b45f93,2018-06-20 23:11:46,2018-06-20,2018,6,37.58,1,18b0e642cbae7251e60a64aa07dd9eb9,Computers Accessories,itapevi,SP,5.0
0ce5b90b3bd06c388f87fd281ff7eba7,16730aef160c3f0c10569888ea9adb05,413d4806d97fa1f3c352ad517c1e1561,2018-02-16 11:11:45,2018-02-16,2018,2,246.04,1,4cd623b0731519cf74354784255b2b37,Watches Gifts,serra,ES,1.0
63c1f65a4171fb69929e4fd2652f5617,cda19b7949fedcc5277c7021a8d309e4,1e7e6097b7791ac066908d6e26110cad,2017-09-29 09:17:19,2017-09-29,2017,9,136.6,1,62ff773b2194b8f9ee2e11c6da69730b,Computers Accessories,carapicuiba,SP,5.0
d662d012f313d50b0c2a39e6d4f88562,4d12da03af6b4513c13c61dcc5171626,3858e59d2965f2cf2d49f28ea26ec172,2017-11-28 13:05:49,2017-11-28,2017,11,227.76,1,4c1fdadeda244374699fdc31917e5b34,Stationery,monnerat,RJ,5.0
d00179bc87932107ac934cad54be82c6,c6f42e5dd569247aab7d16bbe7283d9c,8b69be8a3ea064793aafcbdc692c8472,2018-05-25 16:19:08,2018-05-25,2018,5,54.38,1,652683d85a89f3b134e44989a601bc58,Books Technical,cuiaba,MT,4.0
a06cb110601fc18a65761940112147e1,f7b33db289b360763ba82a6713db8823,505c4ac55a58869908153374edca0a4a,2017-12-11 21:45:28,2017-12-11,2017,12,170.82,1,d8d04b94572126180be57d08fddb186a,Office Furniture,leopoldina,MG,5.0
96500f175401baa18ab94e059e3c7ab8,85a9defbcbb5d1fd61c959e35d48fe5c,7c8743466f3c68bfd4420683f411b100,2017-05-16 16:27:41,2017-05-16,2017,5,188.07,1,98d61056e0568ba048e5d78038790e77,Auto,jacupiranga,SP,5.0
82f5146f4cbd867e3dbd244cef22f2e0,bd40faeeca500f134adf9aebc81453bb,57f196ee65394484294dbdab49e1877f,2018-07-06 21:11:14,2018-07-06,2018,7,117.61,1,4cceacaeb21aa22aa51b4c724de3758d,Furniture Decor,rio de janeiro,RJ,3.0
bdad3d80ef54495a3c2d7c620752ddfd,9b97e240c29d2750738438d1e147daa7,45e1383f68227bf259f79319dcba791c,2017-12-28 13:47:30,2017-12-28,2017,12,90.88,1,cec09725da5ed01471d9a505e7389d37,Sports Leisure,belo horizonte,MG,5.0
2476a3346dc4a10dd9238bc6dac93f89,0e665af399629d6d496da8998a5ccbae,34570e2bf8f90266547424791cbe480f,2018-05-29 19:35:46,2018-05-29,2018,5,131.36,1,d67dba1c3b73cd096ec52d02ba7f359a,Furniture Decor,sao paulo,SP,5.0
87b4a3f473682f0b4c87060b0370d4b1,40a2ae9c0a20cb33e84a612a9585db55,4173e22f79ba7905d6307579055b6f0a,2018-03-29 10:21:14,2018-03-29,2018,3,104.86,1,4a68f101bf6034b9fe2c78dc988c5a74,Baby,canarana,MT,3.0
2ef4a11b6e24fdfbb43b92cb5f95edff,ee1cfdc92e449920e25d3ca4ab4da4f6,8d80e477643ec569b24592ce3d9dfc4c,2018-07-23 18:35:14,2018-07-23,2018,7,84.63,2,9c313adb4b38a55b092f53f83f78be9e,Arts And Craftmanship,diadema,SP,3.0
c3547ff2a0fb9751d7b6aa7f7346695f,f7c04dbf91899845f2895f676b366212,b2cf27725215d78797c4f00e05f642f7,2017-03-26 13:16:52,2017-03-26,2017,3,29.51,1,5a6e53c3b4e8684b13388d6aa4afdf12,Housewares,nilopolis,RJ,5.0
